attributeName,formatString,unit,numberType,definition,attributeDefinition,columnClasses,minimum,maximum
site_code,,,,study location,study location,character,,
timestamp,YYYY-MM-DD HH:MM:SS,,,,date and time of observation,Date,,
airtc_avg,,celsius,real,,air temperature,numeric,,
rh,,dimensionless,real,,relative humidity,numeric,,
slrkw_avg,,kilowattPerMeterSquared,real,,average solar radiation,numeric,,
slrmj_tot,,megajoulePerMeterSquared,real,,total solar radiation,numeric,,
ws_ms_avg,,metersPerSecond,real,,wind speed,numeric,,
wind_dir,,degree,real,,wind direction,numeric,,
rain_mm_tot,,millimeter,real,,precipitation,numeric,,
